node_id,email,has_picture_cover,has_linkedin,has_twitter,has_personal_url,has_instagram,is_unwanted,tags,goals,nb_chars_in_bio
2599792,gmail,1,0,0,1,1,0,Branding;Growth;SocialNetworking;Marketing;Entrepreneurship,Grow my business;Ideas & inspiration;New friends in town,60.0
2374698,gmail,1,0,0,0,0,0,Fitness;Sports;Gym,A co-founder;Ideas & inspiration;Mentorship,25.0
2581441,gmail,1,0,0,0,0,0,Healthcare;Dancing,New friends in town,170.0
2183230,hotmail,1,0,0,0,0,0,OfficeManagement;Assistant;Secretary;Administration,Job opportunities;Explore a career change,204.0
2080376,gmail,0,0,0,0,0,0,Travel;FoodIndustry;Foodie;Engineering;Food,Job opportunities,155.0
2176615,hotmail,0,0,0,0,0,0,Fashion;Art,New friends in town;Mentorship;Job opportunities,29.0
2309221,gmail,1,0,0,0,0,0,Staffing;TalentAcquisition;Recruiting;Sourcing;EmployeeEngagement;CareerCoaching;TalentManagement,Collaborators & talent to hire,50.0
2386192,gmail,1,0,0,0,0,0,Running;Cycling;Sports,Mentorship;Grow my business;A co-founder,113.0
2278628,gmail,0,0,0,0,1,0,CreativeDirection;Marketing;Entrepreneurship,New friends in town;Mentorship;Grow my business,250.0
2462524,gmail,1,0,0,0,0,0,Nature;Sports;Entrepreneurship,Job opportunities,204.0
2277401,hotmail,1,0,0,0,0,0,Hockey;Sports;OfficeManagement;CustomerSuccess;Administration,Job opportunities,146.0
2359655,gmail,1,0,0,0,0,0,SmallBusiness;CreativeStrategy;Startups;BrandDevelopment;Events;Entrepreneurship;Ecommerce;Branding;Business;Marketing,Job opportunities;Mentorship;Ideas & inspiration,43.0
2220916,gmail,1,0,0,0,0,0,Startups;Ecommerce;MarketPlace;Media;Technology;Innovation,Job opportunities;Funding;Mentorship,198.0
2203649,gmail,1,0,0,0,0,0,Finance,Grow my business;Mentorship;Ideas & inspiration,38.0
2301337,yahoo,1,0,0,0,0,0,CustomerExperience;BusinessAdministration;Assistant;Administration,Job opportunities,167.0
2528105,gmail,1,0,0,0,0,0,Import;OnlineRetail;SmallBusiness;International;Logistics;Startups;GrowthHacking;Export;Innovation;Business;Technology;TechEntrepreneur,Ideas & inspiration;Grow my business;Job opportunities,56.0
2161198,gmail,0,0,0,0,0,0,,Job opportunities,111.0
2328102,other,1,1,1,1,1,0,TalentManagement;TalentAcquisition;EmployeeEngagement;Business;Diversity;Recruiting;HumanResources;Motivation;Leadership,Collaborators & talent to hire,37.0
1973851,gmail,1,1,0,0,0,0,Innovation;AutomotiveIndustry;Technology;SmallBusiness;Growth;Cars;Engineering;MechanicalEngineering;ProfessionalDevelopment;Networking;Entrepreneurship;Leadership,Grow my business;Ideas & inspiration;New friends in town,106.0
2185925,live,0,0,0,0,0,0,Lifesciences;PublicHealth;Healthcare;OccupationalHealth;Medicine;MedicalResearch;MedicalBilling;EmergencyServices;CommunityHealth;MedicalDevices;ClinicalResearch;MedicalEducation,Job opportunities;Explore a career change;Mentorship,143.0
2034750,hotmail,0,0,0,0,0,0,BusinessAdministration;Secretary;Administration,Explore a career change;Job opportunities,24.0
2224394,yahoo,1,0,0,0,0,0,TechnicalSupport;ITSecurity;Technology;InformationSystem;ITManagement;TechEntrepreneur;DevOps;Security;ProductDevelopment,Job opportunities;Ideas & inspiration,144.0
2182501,gmail,1,0,0,0,1,0,Creativity;ArtGalleries;Museums;Teaching;ArtIndustry;Learning;HigherEducation;VisualArtist;Art;FineArt;Photography,Job opportunities;New friends in town;Mentorship,222.0
2416516,yahoo,0,0,0,0,0,0,Technology;Retail;ProductDevelopment;BeautyIndustry;Business;Finance;Startups;Innovation;SmallBusiness,Mentorship;Freelance projects;Job opportunities,40.0
2036521,gmail,0,0,0,0,0,0,Writing;Blogging;Lifestyle;Fashion;Movies;SocialMedia;Luxury;Meetup,New friends in town;Job opportunities,77.0
2428570,gmail,1,0,0,0,1,0,LuxuryManagement;Cosmetics;FashionIndustry;BeautyIndustry;Chemistry;Pharmaceuticals,Job opportunities;Mentorship;Explore a career change,27.0
2504049,gmail,1,0,0,0,0,0,ProjectManagement;ProjectPlanning;ArchitecturalDesign;BIM;Construction;Football,Job opportunities;Mentorship;Explore a career change,247.0
2253948,gmail,1,0,0,0,0,0,FilmProduction;Photography;TVProduction;VideoProduction,Job opportunities;Mentorship,244.0
2433290,other,1,0,0,0,0,0,Hiking;Swimming,Ideas & inspiration;New friends in town,133.0
2216955,gmail,1,0,0,0,0,0,Education;Children;French;English;HumanitarianWork;Administration;Law,Job opportunities;Explore a career change,0.0
2083050,gmail,0,0,0,0,0,0,Hospitality;HotelManagement,Job opportunities,109.0
2141770,gmail,1,0,0,0,0,0,JavaScript;Python;MachineLearning;DevOps;Blockchain;Programming;Linux,Freelance projects;New friends in town;Potential investments,87.0
2108129,gmail,0,0,0,0,0,0,Consulting;Management;Strategy,Explore a career change;Ideas & inspiration,58.0
2288425,other,1,1,0,0,0,0,ComputerScience;AutomotiveIndustry;Programming;Sports;Automation;Technology;Engineering;Aeronautics;Aerospace,Mentorship;New friends in town;Job opportunities,236.0
2321629,hotmail,1,0,0,0,0,0,PublicRelations;Communication;Negotiation;HumanResources;Consulting;Startups;SmallBusiness;StrategicCommunications;Mediation;ConflictResolution,Job opportunities;Freelance projects;Mentorship,209.0
2200186,live,0,0,0,0,0,0,Law,Ideas & inspiration;Job opportunities;Mentorship,27.0
2607287,orange,1,0,0,0,0,0,Culture;Music;Collaboration;Drawing;DIY;Ecology;Design;Creativity;Freelancing;Art;Travel,Ideas & inspiration;Mentorship;Explore a career change,237.0
2276720,yahoo,1,0,0,0,0,0,,,103.0
2300886,yahoo,1,0,0,0,0,0,,,0.0
2335399,gmail,1,0,0,0,1,0,,,0.0
2602424,gmail,1,0,0,0,0,0,Movies;FilmMaking;Documentary;Television;FilmProduction;Cinema;Film;Publishing;Screenwriting;Litterature;Books,Mentorship;Job opportunities;Freelance projects,239.0
2025502,gmail,0,0,0,0,0,0,Music;SongWriting;Creativity;Photography;Art;ArtGalleries,Job opportunities;Hire freelancers,199.0
2579410,live,1,0,0,0,0,0,Feminism;SocialGood;Nonprofit;Community,Explore a career change;Funding;Grow my business,
2173274,yahoo,1,1,1,1,1,0,MarketingStrategy;ConnectPeople;DigitalStrategy;WomensEmpowerment;SocialMedia;Facebook;SocialMediaAdvertising;SocialNetworking;SocialMediaMarketing;Growth;Communication;SelfDevelopment,Grow my business;Mentor others,150.0
2531770,outlook,1,0,0,0,0,0,MarketingStrategy;AgriBusiness;Agriculture;Environment;ProjectManagement;TeamManagement;Strategy;InternationalBusinessDevelopment;Commodities,Ideas & inspiration,
1995674,gmail,1,0,0,0,1,0,Business;Marketing;BrandDevelopment;WomensEmpowerment;Mentorship;CreativeStrategy;Innovation;ProductDevelopment;Entrepreneurship;SocialNetworking,Grow my business;Ideas & inspiration,216.0
2154849,hotmail,1,1,0,0,0,0,Communication;Influence;Marketing;Ecommerce,Grow my business;Collaborators & talent to hire;Hire freelancers,29.0
2604310,outlook,0,0,0,0,0,0,CulturalDiversity;LanguageTeaching;TEDx,Funding;Mentorship;Ideas & inspiration,32.0
2255977,gmail,0,0,0,0,0,0,CriminalLaw;Lawyer,Ideas & inspiration;Explore a career change;Job opportunities,95.0
2037641,gmail,1,0,0,0,0,0,,,0.0
2090110,yahoo,1,1,0,1,1,0,Photography;PortraitPhotography;PhotoJournalism;Theatre;PerformingArts;Videography;VideoProduction;LifestylePhotography;Modeling;Acting;Photoshop,Freelance projects;New friends in town;Grow my business,245.0
2521151,yahoo,1,0,0,0,0,0,Nature;Management,Mentorship;Job opportunities;Ideas & inspiration,171.0
2089340,other,1,1,0,0,0,0,VideoProduction;Photography;EntertainmentIndustry;MediaProduction;VideoEditing;Video;Televisionindustry;Travel;Videography;Cinematography;Media;TVProduction,Job opportunities;Explore a career change;Freelance projects,204.0
2128080,icloud,0,0,0,0,0,0,Engineering;Technology,Funding;Collaborators & talent to hire;A co-founder,47.0
2610560,gmail,0,0,0,0,0,0,Procurement;TalentAcquisition;PropertyDevelopment;Recruiting;OperationsManagement;ProjectManagement;AssetManagement;RealEstate;PropertyManagement,Job opportunities;Ideas & inspiration;Mentorship,237.0
2377470,other,1,0,0,0,0,0,Health;Wellness;Massage;WellBeing;Esthetic;AlternativeHealing,Job opportunities,87.0
2509627,gmail,1,0,0,0,0,0,Sports;Travel,New friends in town,56.0
2210855,yahoo,1,0,0,0,0,0,,Job opportunities,72.0
2007641,gmail,1,1,0,0,0,0,Education;Healthcare;Psychology;SocialImpact;InsuranceIndustry;CulturalDiversity;SocialChange;Nonprofit;Advocacy;EdTech,Freelance projects;Mentorship,98.0
2375149,hotmail,1,0,0,0,0,0,History;SocialJustice;SocialGood;Activism;Nonprofit;Charities;Advocacy,Job opportunities;Mentorship;Potential investments,256.0
2154199,gmail,1,0,0,0,0,0,MedicalResearch;StrategicPlanning;Music;Travel;SongWriting;BusinessDevelopment;ManagementConsulting;Creativity;Realestateinvesting;Startups;Languages;Religion,Ideas & inspiration;New friends in town;Mentorship,250.0
2288343,yahoo,1,0,0,0,0,0,Networking;ConnectPeople;Entrepreneurship;OnlineRetail;CannabisIndustry;SmallBusiness,Mentor others;Grow my business;New friends in town,226.0
2550613,yahoo,1,0,0,0,0,0,SoftwareDesign;WebDevelopment;SoftwareDevelopment;ComputerScience;Technology;SoftwareEngineering;Software;VideoGaming;JavaScript,New friends in town;Mentor others;Ideas & inspiration,92.0
2433089,yahoo,1,0,0,0,0,0,Engineering;QualityAssurance;ProjectManagement,Mentor others;New friends in town;Job opportunities,26.0
2515096,gmail,1,0,0,0,0,0,SocialMediaMarketing;NetworkMarketing;Writing;Growth;Mentorship;Photography;Networking;Creativity;Motivation;WomensEmpowerment;Calligraphy,Ideas & inspiration;Mentorship;Job opportunities,248.0
2192009,other,1,0,0,0,0,0,Theatre;NeuroScience;Art;Mindfulness;Litterature,Ideas & inspiration;Explore a career change;Job opportunities,
2252732,gmail,1,0,0,0,0,0,Hospitality;Sports;Artist;Art,Freelance projects;Mentor others;Job opportunities,128.0
2121240,yahoo,1,0,0,0,0,0,HotelIndustry;Restaurant;Travel;Servers;Food;RestaurantManagement;FoodIndustry;FoodAndBeverages;HotelManagement;Hospitality;Catering;NYC,Job opportunities,215.0
2502408,other,1,0,0,0,1,0,,Ideas & inspiration;New friends in town;Job opportunities,0.0
2315144,gmail,1,0,0,0,0,0,Fintech;VideoGaming;Technology;InformationTechnology;ProductManagement,Job opportunities,27.0
2569334,yahoo,1,0,0,0,0,0,Finance;Insurance,Job opportunities;Ideas & inspiration;Hire freelancers,
2563950,gmail,1,1,0,1,1,0,FitnessIndustry;Pharmaceuticals;HealthyLiving;Healthcare;Modeling;Fitness;Motivation;MedicalDevices;Wellness;Fashion;Health,New friends in town;Job opportunities;Explore a career change,158.0
2493952,yahoo,1,0,0,0,0,0,Technology;Innovation,Ideas & inspiration,
2312521,hotmail,1,0,0,0,0,0,AutomotiveIndustry;Luxury;Buying,Grow my business,59.0
2124372,gmail,1,0,0,0,0,0,Agriculture;Electronics;Food;Cars;Maintenance;Aviation;MechanicalEngineering;AutomotiveIndustry;Aeronautics;Restaurant;Coffee,Explore a career change;Job opportunities;Potential investments,239.0
2106614,hotmail,1,1,0,0,0,0,,,0.0
2570088,other,1,0,0,0,0,0,SportIndustry;Sports;Football;Tennis,Freelance projects;Mentorship;Explore a career change,
2489848,gmail,1,0,0,0,0,0,Football;Athletics;Coaching;Bartender;Sports,New friends in town;Ideas & inspiration,144.0
2414490,yahoo,1,0,0,0,0,0,Technology;ElectricalEngineering;Electronics;TechEntrepreneur;Engineering;ProductDevelopment,Mentor others;New friends in town;Ideas & inspiration,233.0
2209998,gmail,1,0,0,0,0,0,Translation;ContentMarketing;Marketing;Languages;Advertising;ContentStrategy,Explore a career change;Ideas & inspiration;Job opportunities,56.0
2290003,gmail,1,1,1,0,0,0,Entrepreneurship;EnterpriseSoftware;Ecommerce;TechEntrepreneur;Wholesale;SaaS;SupplyChain;Distribution;Business,Grow my business;Collaborators & talent to hire;Funding,223.0
2277187,hotmail,0,0,0,0,0,0,Finance;Banking,New friends in town,27.0
2173690,yahoo,1,0,0,0,0,0,AutomotiveIndustry;Cars,Explore a career change;Funding;Ideas & inspiration,104.0
2053351,yahoo,1,0,0,0,0,0,Fitness;Photography,Ideas & inspiration;Job opportunities;Grow my business,78.0
2198078,gmail,1,0,0,0,0,0,,,0.0
2543430,other,1,1,0,0,0,0,Golf;AssetManagement;Movies;GameDesign;Finance;Future;Technology;RetirementPlanning;AugmentedReality;PersonalFinance;Gaming;Innovation,Ideas & inspiration;Mentor others;New friends in town,87.0
2002720,other,0,0,0,0,0,0,RiskManagement;Insurance;InsuranceIndustry,Mentorship;Job opportunities;Explore a career change,57.0
2495209,gmail,1,0,0,0,0,0,Business,Grow my business;A co-founder;Ideas & inspiration,228.0
2235430,gmail,1,0,0,0,0,0,InternationalLaw;ImmigrationLaw;Lawyer,Job opportunities,188.0
2000552,gmail,1,0,0,0,0,0,,Ideas & inspiration;Grow my business;New friends in town,194.0
2111851,hotmail,1,0,0,0,0,0,Ecommerce;Bitcoin;MarketingStrategy;DigitalStrategy;Startups;Trading;InvestmentBanking;Communication;NetworkMarketing;Marketing,Grow my business;A co-founder;Ideas & inspiration,186.0
2579565,icloud,1,0,0,0,0,0,Entrepreneurship;Growth,Ideas & inspiration,95.0
2143623,yahoo,1,1,0,0,0,0,MedicalBilling;Healthcare,Explore a career change;Job opportunities;Ideas & inspiration,245.0
2301648,other,1,0,0,0,0,0,Athletics;Health;Sports;Acting;Film;Gym;Modeling;Dancing;Fitness,New friends in town;Freelance projects;Job opportunities,119.0
2412360,hotmail,1,0,0,0,0,0,Sales;Insurance;Finance;CustomerService,Job opportunities,117.0
2394333,gmail,1,0,0,0,0,0,Entrepreneurship;SmallBusiness,New friends in town;Grow my business;Collaborators & talent to hire,29.0
2543450,gmail,1,0,0,0,0,0,Html;DigitalMarketing;DigitalTransformation;Wordpress;ProjectPlanning;Google;DigitalContent;SEA;GoogleAdwords;DigitalMedia;Analytics;SEO,Job opportunities,239.0
2568066,gmail,1,0,0,0,0,0,Retail;InformationTechnology;Insurance;Startups;InternetOfThings;Business;Technology;Growth;FinancialServices;Finance;Banking;Fintech,Job opportunities;Explore a career change,103.0
1964512,gmail,1,0,0,1,1,0,,,0.0
2104850,gmail,1,1,0,0,0,0,Running;Crossfit;Sports;Nursing;Healthcare;Climbing;Research,Job opportunities;Freelance projects;Explore a career change,97.0
2025307,gmail,1,1,0,0,0,0,Analytics;MachineLearning;Data;BusinessIntelligence;DataAnalysis;BigData;BusinessAnalysis;Statistics;DataMining,Collaborators & talent to hire;Grow my business;Job opportunities,250.0
2034067,hotmail,1,1,0,0,0,0,OutdoorAdventure;Hiking;Climbing;Sports;Kayaking,Ideas & inspiration;New friends in town,32.0
2425160,other,1,0,0,0,0,0,Leadership;Adobe;BusinessOwner;Partnerships;Entrepreneurship;Radio;Podcasting,Job opportunities;New friends in town;Mentorship,90.0
2035479,outlook,1,1,0,0,0,0,Marketing;Tourism;ProjectPlanning,Explore a career change;New friends in town;Job opportunities,51.0
2356624,yahoo,1,0,0,0,0,0,,,0.0
2081197,hotmail,1,1,0,0,0,0,MediaProduction;Media;EventProduction;Television;Televisionindustry;Programming,Job opportunities,109.0
2382163,gmail,1,0,0,0,0,0,Marketing;SocialMedia;BrandDevelopment;MusicProduction;Branding;Entrepreneurship;MusicIndustry;Ecommerce;DigitalMarketing;HipHop,Explore a career change;New friends in town;Funding,182.0
2283476,gmail,1,0,0,0,0,0,,,169.0
2332934,gmail,1,1,0,0,0,0,TechEntrepreneur;Partnerships;BusinessOwner;Startups;Collaboration;Marketing;Innovation;BusinessDevelopment;Sports;NetworkMarketing;SmallBusiness;Entrepreneurship,Funding;Grow my business;Job opportunities,235.0
1986285,gmail,1,0,1,1,0,0,VideoProduction;SocialMediaMarketing;Marketing;SocialMedia;SocialNetworking;MarketingStrategy;PhotoJournalism;VideoEditing;Videography;Photography;SocialMarketing;FashionPhotography,Freelance projects;Ideas & inspiration;Job opportunities,136.0
2564320,gmail,0,0,0,0,0,0,Sports;Travel,Job opportunities,0.0
2234905,other,1,0,0,0,0,0,Science;CommunityHealth;Healthcare;MedicalDevices,New friends in town;Grow my business;Funding,
2288652,gmail,1,0,0,0,0,0,NaturalLanguageProcessing;DeepLearning;ArtificialIntelligence;DataScience;MachineLearning,Mentor others;New friends in town;Mentorship,231.0
2435891,gmail,1,0,0,0,0,0,,,0.0
2505995,gmail,1,0,0,0,0,0,Investing;Economics;LifeInsurance;Finance;VentureCapital;DataAnalysis;Banking,Mentorship,44.0
2027619,other,1,1,0,0,0,0,TalentAcquisition;HumanResources,Explore a career change;Ideas & inspiration;Job opportunities,123.0
2596323,gmail,1,0,0,0,1,0,AugmentedReality;Gaming;Technology;ProductManagement;Innovation;TechEntrepreneur;GameDevelopment;ProductMarketing;Startups;GrowthHacking;Future;InternetOfThings,Job opportunities;Mentorship;New friends in town,92.0
2168466,gmail,1,0,0,0,0,0,Travel;Football;Fitness;Sports,Job opportunities,103.0
2244805,hotmail,0,0,0,0,0,0,AudioEngineering;LiveMusic;Craft;Recording;Guitar;Artist;AudioProduction;Music;HipHop;Art,Job opportunities,
2321311,gmail,1,0,0,0,0,0,ExecutiveDevelopment;Nonprofit;HumanResources;MusicIndustry;EmployeeEngagement;Payroll;EmployeeBenefits;Basketball;Singing,New friends in town;Grow my business;Mentorship,55.0
2368563,gmail,1,0,0,0,0,0,Startups;Digital;Technology;Entrepreneurship,New friends in town;Freelance projects;Job opportunities,
2145732,yahoo,1,0,0,0,0,0,Telecommunications;SafetyManagement;Security,Job opportunities,70.0
2044306,gmail,1,0,0,0,0,0,SalesManagement;Management;CustomerService;Retail;Travel;RealEstate;Photography;Children,Job opportunities;Explore a career change,59.0
2222027,gmail,0,0,0,0,0,0,,Job opportunities,60.0
2518506,yahoo,1,0,0,0,0,0,Entrepreneurship;PersonalDevelopment;Consulting;ChangeManagement;TechEntrepreneur;BusinessStrategy;VentureCapital;ProductDevelopment;Technology;SoftwareDevelopment;Startups;ManagementConsulting,Grow my business;Freelance projects;Explore a career change,235.0
2435428,gmail,1,0,0,0,0,0,Assistant;Administration;FraudInvestigation;Lawyer;Finance;RiskManagement;FinancialAnalysis;LegalResearch,New friends in town;Job opportunities;Mentorship,117.0
2551885,gmail,0,0,0,0,0,0,Health;Sports;Management;Fitness;Travel;Tourism;TeamBuilding;Motivation;Catering;CustomerService;Hospitality;TeamManagement,Job opportunities,198.0
2394213,gmail,0,0,0,0,0,0,ITManagement;VideoGameIndustry;Engineering;Technology;ComputerScience;Software,Mentorship;Job opportunities,37.0
2592136,gmail,1,0,0,0,0,0,Baseball;Trading;StockMarket;RiskManagement,Mentorship;Job opportunities,162.0
2315719,gmail,1,0,0,0,0,0,CustomerService,Ideas & inspiration;Explore a career change;Job opportunities,102.0
2524033,gmail,1,0,0,0,0,0,Travel;Sports;Technology;Nature,Explore a career change;Job opportunities,112.0
2151872,yahoo,1,1,0,0,0,0,Community;Volunteering;Pharmacy;DigitalMarketing;Marketing,Job opportunities,168.0
2143549,gmail,1,0,0,0,0,0,Healthcare;Health,New friends in town,31.0
2457249,gmail,1,0,0,0,0,0,Activism;NeuroScience;MartialArts;Nursing;Philosophy;Medicine;ComicBooks;Meditation;Healthcare;PhysicalEducation,Ideas & inspiration;Job opportunities;Freelance projects,194.0
